9,1,1000,
0.000000,0.000009,7.858278,0.000013,-0.000069,-1.130230,-0.000015,-0.618073,-0.000029,4.000000,
0.010000,0.000009,7.438193,0.000011,-0.000036,-2.255999,-0.000030,-1.175645,0.000034,4.803300,
0.020000,0.000009,6.754606,0.000008,0.000112,-3.372865,-0.000044,-1.618137,-0.000011,5.434900,
0.030000,0.000008,5.831734,0.000004,-0.000095,-4.476420,-0.000056,-1.902234,-0.000021,5.872800,
0.040000,0.000008,4.702270,0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,6.105100,
0.050000,0.000008,3.406226,-0.000004,0.000095,-6.626245,-0.000074,-1.902234,-0.000021,6.132300,
0.060000,0.000008,1.989514,-0.000008,-0.000112,-7.664031,-0.000080,-1.618137,-0.000011,5.967300,
0.070000,0.000008,0.502323,-0.000011,0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.635800,
0.080000,0.000007,-1.002663,-0.000013,0.000069,-9.644887,-0.000081,-0.618073,-0.000029,5.174700,
0.090000,0.000007,-2.472130,-0.000014,-0.000117,-10.580140,-0.000078,-0.000000,-0.000000,4.630100,
0.100000,0.000007,-3.854019,-0.000013,0.000069,-11.473638,-0.000072,0.618073,0.000029,4.054000,
0.110000,0.000006,-5.099379,-0.000011,0.000036,-12.321854,-0.000063,1.175645,-0.000034,3.500800,
0.120000,0.000006,-6.164090,-0.000008,-0.000112,-13.121442,-0.000052,1.618137,0.000011,3.023400,
0.130000,0.000006,-7.010435,-0.000004,0.000095,-13.869246,-0.000040,1.902234,0.000021,2.669600,
0.140000,0.000005,-7.608433,0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,2.478300,
0.150000,0.000005,-7.936897,0.000004,-0.000095,-15.197911,-0.000010,1.902234,0.000021,2.476900,
0.160000,0.000004,-7.984193,0.000008,0.000112,-15.773529,0.000005,1.618137,0.000011,2.679400,
0.170000,0.000004,-7.748645,0.000011,-0.000036,-16.286896,0.000020,1.175645,-0.000034,3.085600,
0.180000,0.000003,-7.238598,0.000013,-0.000069,-16.735986,0.000035,0.618073,0.000029,3.681300,
0.190000,0.000003,-6.472119,0.000014,0.000117,-17.119026,0.000048,0.000000,0.000000,4.439700,
0.200000,0.000002,-5.476363,0.000013,-0.000069,-17.434506,0.000060,-0.618073,-0.000029,5.323400,
0.210000,0.000002,-4.286603,0.000011,-0.000036,-17.681180,0.000069,-1.175645,0.000034,6.288100,
0.220000,0.000001,-2.944989,0.000008,0.000112,-17.858074,0.000076,-1.618137,-0.000011,7.285100,
0.230000,0.000001,-1.499047,0.000004,-0.000095,-17.964491,0.000081,-1.902234,-0.000021,8.265600,
0.240000,-0.000000,0.000000,-0.000000,0.000000,-18.000010,0.000082,-2.000127,0.000036,9.183800,
0.250000,-0.000001,1.499047,-0.000004,0.000095,-17.964491,0.000081,-1.902234,-0.000021,10.000000,
0.260000,-0.000001,2.944989,-0.000008,-0.000112,-17.858074,0.000076,-1.618137,-0.000011,10.683000,
0.270000,-0.000002,4.286603,-0.000011,0.000036,-17.681180,0.000069,-1.175645,0.000034,11.211000,
0.280000,-0.000002,5.476363,-0.000013,0.000069,-17.434506,0.000060,-0.618073,-0.000029,11.572000,
0.290000,-0.000003,6.472119,-0.000014,-0.000117,-17.119026,0.000048,-0.000000,-0.000000,11.764000,
0.300000,-0.000003,7.238598,-0.000013,0.000069,-16.735986,0.000035,0.618073,0.000029,11.796000,
0.310000,-0.000004,7.748645,-0.000011,0.000036,-16.286896,0.000020,1.175645,-0.000034,11.678000,
0.320000,-0.000004,7.984193,-0.000008,-0.000112,-15.773529,0.000005,1.618137,0.000011,11.430000,
0.330000,-0.000005,7.936897,-0.000004,0.000095,-15.197911,-0.000010,1.902234,0.000021,11.070000,
0.340000,-0.000005,7.608433,0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,10.616000,
0.350000,-0.000006,7.010435,0.000004,-0.000095,-13.869246,-0.000040,1.902234,0.000021,10.085000,
0.360000,-0.000006,6.164090,0.000008,0.000112,-13.121442,-0.000052,1.618137,0.000011,9.488800,
0.370000,-0.000006,5.099379,0.000011,-0.000036,-12.321854,-0.000063,1.175645,-0.000034,8.833800,
0.380000,-0.000007,3.854019,0.000013,-0.000069,-11.473638,-0.000072,0.618073,0.000029,8.122800,
0.390000,-0.000007,2.472130,0.000014,0.000117,-10.580140,-0.000078,-0.000000,-0.000000,7.354800,
0.400000,-0.000007,1.002663,0.000013,-0.000069,-9.644887,-0.000081,-0.618073,-0.000029,6.526100,
0.410000,-0.000008,-0.502323,0.000011,-0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.632800,
0.420000,-0.000008,-1.989514,0.000008,0.000112,-7.664031,-0.000080,-1.618137,-0.000011,4.672400,
0.430000,-0.000008,-3.406226,0.000004,-0.000095,-6.626245,-0.000074,-1.902234,-0.000021,3.646300,
0.440000,-0.000008,-4.702270,-0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,2.561100,
0.450000,-0.000008,-5.831734,-0.000004,0.000095,-4.476420,-0.000056,-1.902234,-0.000021,1.430000,
0.460000,-0.000009,-6.754606,-0.000008,-0.000112,-3.372865,-0.000044,-1.618137,-0.000011,0.273390,
0.470000,-0.000009,-7.438193,-0.000011,0.000036,-2.255999,-0.000030,-1.175645,0.000034,-0.881860,
0.480000,-0.000009,-7.858278,-0.000013,0.000069,-1.130230,-0.000015,-0.618073,-0.000029,-2.003300,
0.490000,-0.000009,-7.999979,-0.000014,-0.000117,0.000000,0.000000,0.000000,0.000000,-3.055000,
0.500000,-0.000009,-7.858278,-0.000013,0.000069,1.130230,0.000015,0.618073,0.000029,-4.000000,
0.510000,-0.000009,-7.438193,-0.000011,0.000036,2.255999,0.000030,1.175645,-0.000034,-4.803300,
0.520000,-0.000009,-6.754606,-0.000008,-0.000112,3.372865,0.000044,1.618137,0.000011,-5.434900,
0.530000,-0.000008,-5.831734,-0.000004,0.000095,4.476420,0.000056,1.902234,0.000021,-5.872800,
0.540000,-0.000008,-4.702270,-0.000000,0.000000,5.562309,0.000066,2.000127,-0.000036,-6.105100,
0.550000,-0.000008,-3.406226,0.000004,-0.000095,6.626245,0.000074,1.902234,0.000021,-6.132300,
0.560000,-0.000008,-1.989514,0.000008,0.000112,7.664031,0.000080,1.618137,0.000011,-5.967300,
0.570000,-0.000008,-0.502323,0.000011,-0.000036,8.671571,0.000082,1.175645,-0.000034,-5.635800,
0.580000,-0.000007,1.002663,0.000013,-0.000069,9.644887,0.000081,0.618073,0.000029,-5.174700,
0.590000,-0.000007,2.472130,0.000014,0.000117,10.580140,0.000078,0.000000,-0.000000,-4.630100,
0.600000,-0.000007,3.854019,0.000013,-0.000069,11.473638,0.000072,-0.618073,-0.000029,-4.054000,
0.610000,-0.000006,5.099379,0.000011,-0.000036,12.321854,0.000063,-1.175645,0.000034,-3.500800,
0.620000,-0.000006,6.164090,0.000008,0.000112,13.121442,0.000052,-1.618137,-0.000011,-3.023400,
0.630000,-0.000006,7.010435,0.000004,-0.000095,13.869246,0.000040,-1.902234,-0.000021,-2.669600,
0.640000,-0.000005,7.608433,-0.000000,0.000000,14.562314,0.000025,-2.000127,0.000036,-2.478300,
0.650000,-0.000005,7.936897,-0.000004,0.000095,15.197911,0.000010,-1.902234,-0.000021,-2.476900,
0.660000,-0.000004,7.984193,-0.000008,-0.000112,15.773529,-0.000005,-1.618137,-0.000011,-2.679400,
0.670000,-0.000004,7.748645,-0.000011,0.000036,16.286896,-0.000020,-1.175645,0.000034,-3.085600,
0.680000,-0.000003,7.238598,-0.000013,0.000069,16.735986,-0.000035,-0.618073,-0.000029,-3.681300,
0.690000,-0.000003,6.472119,-0.000014,-0.000117,17.119026,-0.000048,-0.000000,0.000000,-4.439700,
0.700000,-0.000002,5.476363,-0.000013,0.000069,17.434506,-0.000060,0.618073,0.000029,-5.323400,
0.710000,-0.000002,4.286603,-0.000011,0.000036,17.681180,-0.000069,1.175645,-0.000034,-6.288100,
0.720000,-0.000001,2.944989,-0.000008,-0.000112,17.858074,-0.000076,1.618137,0.000011,-7.285100,
0.730000,-0.000001,1.499047,-0.000004,0.000095,17.964491,-0.000081,1.902234,0.000021,-8.265600,
0.740000,0.000000,-0.000000,0.000000,-0.000000,18.000010,-0.000082,2.000127,-0.000036,-9.183800,
0.750000,0.000001,-1.499047,0.000004,-0.000095,17.964491,-0.000081,1.902234,0.000021,-10.000000,
0.760000,0.000001,-2.944989,0.000008,0.000112,17.858074,-0.000076,1.618137,0.000011,-10.683000,
0.770000,0.000002,-4.286603,0.000011,-0.000036,17.681180,-0.000069,1.175645,-0.000034,-11.211000,
0.780000,0.000002,-5.476363,0.000013,-0.000069,17.434506,-0.000060,0.618073,0.000029,-11.572000,
0.790000,0.000003,-6.472119,0.000014,0.000117,17.119026,-0.000048,0.000000,0.000000,-11.764000,
0.800000,0.000003,-7.238598,0.000013,-0.000069,16.735986,-0.000035,-0.618073,-0.000029,-11.796000,
0.810000,0.000004,-7.748645,0.000011,-0.000036,16.286896,-0.000020,-1.175645,0.000034,-11.678000,
